,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,busselton,AU,-33.65,115.3333,290.3,55,79,9.02,broken clouds
1,mataura,NZ,-46.1927,168.8643,287.86,89,97,1.55,overcast clouds
2,concepcion del oro,MX,24.6333,-101.4167,283.36,70,17,2.9,few clouds
3,lagoa,PT,39.05,-27.9833,288.65,66,100,9.95,overcast clouds
4,nishihara,JP,26.1842,127.7558,298.96,69,75,6.69,light rain
5,thompson,CA,55.7435,-97.8558,263.24,79,100,6.69,light snow
6,mayumba,GA,-3.432,10.6554,296.89,90,100,4.09,moderate rain
7,nadym,RU,65.5333,72.5167,255.7,84,98,5.87,overcast clouds
8,saint-pierre,RE,-21.3393,55.4781,298.97,50,0,4.12,clear sky
9,port alfred,ZA,-33.5906,26.891,292.69,79,88,2.24,overcast clouds
10,tongliao,CN,43.6125,122.2653,278.56,62,46,4.42,scattered clouds
11,san cristobal,VE,7.7669,-72.225,291.64,98,100,0.7,overcast clouds
12,barrow,US,71.2906,-156.7887,269.16,74,0,6.69,clear sky
13,galveston,US,29.3669,-94.9669,283.69,70,99,0.45,overcast clouds
14,camopi,GF,3.1655,-52.3158,293.91,99,99,0.79,overcast clouds
15,norman wells,CA,65.282,-126.8329,252.17,84,20,0.0,few clouds
16,severo-kurilsk,RU,50.6789,156.125,274.29,67,99,2.65,overcast clouds
17,tuktoyaktuk,CA,69.4541,-133.0374,265.15,79,20,6.69,few clouds
18,rio tuba,PH,8.5061,117.4317,302.08,75,100,6.62,light rain
19,kodiak,US,57.79,-152.4072,279.88,93,100,7.72,overcast clouds
20,prainha,BR,-1.8,-53.48,297.08,68,89,1.16,overcast clouds
21,ushuaia,AR,-54.8,-68.3,284.96,30,0,4.63,clear sky
22,ponta do sol,PT,32.6667,-17.1,294.1,82,88,3.01,overcast clouds
23,bodden town,KY,19.2833,-81.25,300.89,79,27,7.35,scattered clouds
24,san carlos de bariloche,AR,-41.1456,-71.3082,281.01,71,0,2.57,clear sky
25,hobart,AU,-42.8794,147.3294,288.85,67,20,9.26,few clouds
26,punta arenas,CL,-53.15,-70.9167,281.21,76,0,5.66,clear sky
27,hermanus,ZA,-34.4187,19.2345,290.82,64,95,3.26,overcast clouds
28,georgetown,MY,5.4112,100.3354,304.11,82,20,4.12,few clouds
29,vanavara,RU,60.34,102.2797,263.43,92,100,3.13,light snow
30,tiksi,RU,71.6872,128.8694,246.47,99,99,2.15,overcast clouds
31,geraldton,AU,-28.7667,114.6,293.38,49,75,7.72,broken clouds
32,rabupura,IN,28.25,77.6,297.72,25,0,5.47,clear sky
33,ambilobe,MG,-13.2,49.05,302.59,57,98,0.81,light rain
34,ilulissat,GL,69.2167,-51.1,265.16,93,100,2.57,light snow
35,kavieng,PG,-2.5744,150.7967,302.04,71,84,3.72,light rain
36,vaini,TO,-21.2,-175.2,297.24,94,20,1.03,few clouds
37,coquimbo,CL,-29.9533,-71.3436,287.0,94,20,1.54,few clouds
38,saint george,US,37.1041,-113.5841,277.01,48,0,0.45,clear sky
39,luderitz,NA,-26.6481,15.1594,291.24,65,11,5.31,few clouds
40,port blair,IN,11.6667,92.75,299.17,89,75,2.06,broken clouds
41,lavrentiya,RU,65.5833,-171.0,274.04,95,100,5.3,snow
42,albany,US,42.6001,-73.9662,276.14,90,55,4.18,broken clouds
43,kruisfontein,ZA,-34.0033,24.7314,292.53,58,80,4.2,broken clouds
44,lompoc,US,34.6391,-120.4579,283.47,79,0,2.57,clear sky
45,san patricio,US,28.017,-97.5169,284.73,65,100,3.17,overcast clouds
46,port elizabeth,ZA,-33.918,25.5701,293.76,76,20,8.05,few clouds
47,hilo,US,19.7297,-155.09,295.51,95,100,3.6,overcast clouds
48,provideniya,RU,64.3833,-173.3,273.96,99,100,3.55,snow
49,shiringushi,RU,53.8485,42.7676,270.39,89,100,4.35,light snow
50,valparaiso,CL,-33.0393,-71.6273,285.95,94,40,0.0,scattered clouds
51,mar del plata,AR,-38.0023,-57.5575,290.16,88,0,3.58,moderate rain
52,antalaha,MG,-14.9003,50.2788,297.92,80,19,1.57,light rain
53,qaanaaq,GL,77.484,-69.3632,250.9,84,98,2.31,overcast clouds
54,bluff,NZ,-46.6,168.3333,288.04,95,100,6.37,overcast clouds
55,esperance,AU,-33.8667,121.9,291.94,68,49,7.19,scattered clouds
56,rikitea,PF,-23.1203,-134.9692,296.58,88,100,8.19,moderate rain
57,ekibastuz,KZ,51.6667,75.3667,268.25,57,98,8.0,overcast clouds
58,bredasdorp,ZA,-34.5322,20.0403,289.98,57,100,2.85,overcast clouds
59,taos,US,36.4072,-105.5731,266.07,79,0,1.54,clear sky
60,chiang rai,TH,19.9167,99.9167,303.14,62,75,2.06,broken clouds
61,tuatapere,NZ,-46.1333,167.6833,286.38,93,100,1.55,overcast clouds
62,dikson,RU,73.5069,80.5464,255.89,93,100,11.04,overcast clouds
63,karratha,AU,-20.7377,116.8463,299.77,44,17,9.1,few clouds
64,iqaluit,CA,63.7506,-68.5145,261.0,85,75,5.14,light snow
65,vanimo,PG,-2.6741,141.3028,302.39,70,92,3.27,overcast clouds
66,margate,GB,51.3813,1.3862,282.54,95,100,4.02,light rain
67,butaritari,KI,3.0707,172.7902,300.76,77,42,5.75,scattered clouds
68,goure,NE,13.9835,10.2704,291.71,23,0,3.88,clear sky
69,puerto ayora,EC,-0.7393,-90.3518,292.9,93,97,0.45,overcast clouds
70,kloulklubed,PW,7.0419,134.2556,297.43,78,100,3.93,light rain
71,wad rawah,SD,15.1603,33.1397,297.38,26,11,6.99,few clouds
72,elko,US,41.0002,-115.5012,264.29,88,9,0.94,clear sky
73,abu dhabi,AE,24.4667,54.3667,302.16,67,0,2.06,clear sky
74,faya,SA,18.3851,42.4509,293.21,38,1,1.18,clear sky
75,oshkosh,US,44.0247,-88.5426,271.81,90,75,1.79,broken clouds
76,new norfolk,AU,-42.7826,147.0587,288.66,50,97,1.79,overcast clouds
77,cachoeira do sul,BR,-30.0392,-52.8939,288.9,65,0,1.86,clear sky
78,sidi ali,DZ,36.0998,0.4206,290.84,87,91,9.23,overcast clouds
79,chokurdakh,RU,70.6333,147.9167,247.87,95,98,2.49,overcast clouds
80,sechura,PE,-5.5569,-80.8222,291.47,81,91,4.63,overcast clouds
81,santa fe,AR,-31.6333,-60.7,296.47,58,82,0.89,light rain
82,kupino,RU,54.3663,77.2981,264.37,84,100,5.03,overcast clouds
83,dingle,PH,10.9995,122.6711,302.06,75,73,5.28,broken clouds
84,ribeira grande,PT,38.5167,-28.7,289.14,64,63,2.68,broken clouds
85,orlik,RU,52.5178,99.825,266.27,72,95,1.21,overcast clouds
86,leningradskiy,RU,69.3833,178.4167,258.72,95,99,0.97,overcast clouds
87,constitucion,CL,-35.3333,-72.4167,286.89,83,32,5.31,scattered clouds
88,mubi,NG,10.2676,13.2644,294.28,37,95,0.88,overcast clouds
89,rio gallegos,AR,-51.6226,-69.2181,285.18,37,0,6.69,clear sky
90,ponta delgada,PT,37.7333,-25.6667,289.55,67,40,4.12,scattered clouds
91,scottsbluff,US,41.8666,-103.6672,274.28,68,100,4.63,overcast clouds
92,kapaa,US,22.0752,-159.319,297.33,82,75,7.2,broken clouds
93,huarmey,PE,-10.0681,-78.1522,290.8,90,100,3.34,overcast clouds
94,carnarvon,AU,-24.8667,113.6333,293.8,54,0,8.36,clear sky
95,tricase,IT,39.9304,18.3553,290.11,82,40,2.57,scattered clouds
96,havoysund,NO,70.9963,24.6622,279.28,79,99,6.46,overcast clouds
97,padang,ID,-0.9492,100.3543,297.18,84,100,1.97,moderate rain
98,cidreira,BR,-30.1811,-50.2056,290.75,64,0,1.62,clear sky
99,bichura,RU,50.5881,107.6022,274.09,74,13,0.91,few clouds
100,vangaindrano,MG,-23.35,47.6,299.8,69,85,3.6,light rain
101,ucluelet,CA,48.9329,-125.5528,280.65,65,95,1.31,overcast clouds
102,bambous virieux,MU,-20.3428,57.7575,299.38,57,40,1.54,scattered clouds
103,cape town,ZA,-33.9258,18.4232,292.65,60,20,8.75,few clouds
104,mareeba,AU,-17.0,145.4333,305.06,51,1,4.13,clear sky
105,placido de castro,BR,-10.3353,-67.1856,295.17,96,99,0.53,overcast clouds
106,honningsvag,NO,70.9821,25.9704,279.01,81,75,5.14,broken clouds
107,kijang,KR,35.2442,129.2139,291.0,35,7,1.38,clear sky
108,jamestown,US,42.097,-79.2353,272.88,79,100,6.17,snow
109,kamaishi,JP,39.2667,141.8833,281.69,51,24,1.42,few clouds
110,segezha,RU,63.7415,34.3222,272.52,84,57,3.29,broken clouds
111,santa cruz,BO,-17.8,-63.1667,294.85,83,20,2.06,few clouds
112,hasaki,JP,35.7333,140.8333,289.42,55,100,5.99,overcast clouds
113,victoria,HK,22.2855,114.1577,300.39,73,8,2.68,clear sky
114,jesup,US,31.6074,-81.8854,282.78,66,0,0.0,clear sky
115,rocha,UY,-34.4833,-54.3333,288.06,68,59,2.71,broken clouds
116,kushikino,JP,31.7167,130.2667,290.42,59,100,1.97,overcast clouds
117,beloha,MG,-25.1667,45.05,301.8,24,0,2.3,clear sky
118,voyvozh,RU,62.892,54.9635,252.69,96,31,1.75,scattered clouds
119,mahebourg,MU,-20.4081,57.7,299.4,57,40,1.54,scattered clouds
120,lazaro cardenas,MX,17.9583,-102.2,297.06,91,45,1.89,scattered clouds
121,yellowknife,CA,62.456,-114.3525,259.44,92,75,3.09,broken clouds
122,torbay,CA,47.6666,-52.7314,275.79,86,100,2.06,overcast clouds
123,taltal,CL,-25.4,-70.4833,288.98,88,56,1.13,broken clouds
124,mankera,PK,31.3866,71.4407,298.61,19,0,2.26,clear sky
125,koutsouras,GR,35.0339,25.9469,290.99,73,6,8.58,clear sky
126,sitka,US,57.0531,-135.33,279.09,81,0,1.54,clear sky
127,ahipara,NZ,-35.1667,173.1667,290.45,90,100,3.07,overcast clouds
128,souillac,MU,-20.5167,57.5167,297.36,57,40,1.54,scattered clouds
129,dhidhdhoo,MV,6.8833,73.1,300.89,73,21,3.57,few clouds
130,hovd,MN,48.0056,91.6419,276.26,20,98,7.14,overcast clouds
131,urusha,RU,54.05,122.9,263.91,94,100,1.24,light snow
132,narok,KE,-1.0783,35.8601,289.1,88,100,2.74,light rain
133,gigmoto,PH,13.7796,124.39,300.33,84,100,3.27,heavy intensity rain
134,balakliya,UA,49.4627,36.8595,278.47,95,100,1.67,overcast clouds
135,entre rios,BR,-11.9419,-38.0844,293.96,99,49,1.01,scattered clouds
136,saskylakh,RU,71.9167,114.0833,239.51,99,100,1.64,overcast clouds
137,avarua,CK,-21.2078,-159.775,296.18,78,20,3.6,few clouds
138,atambua,ID,-9.1061,124.8925,302.59,60,100,1.5,overcast clouds
139,gubkinskiy,RU,64.434,76.5026,258.11,92,100,6.86,light snow
140,havelock,US,34.8791,-76.9013,284.14,78,0,9.26,clear sky
141,rosamorada,MX,22.1222,-105.2058,292.19,76,5,1.39,clear sky
142,brunico,IT,46.7958,11.9364,278.75,100,100,0.66,overcast clouds
143,liverpool,GB,53.4106,-2.9779,282.12,95,75,4.12,light rain
144,bengkulu,ID,-3.8004,102.2655,300.21,74,100,4.37,light rain
145,havre-saint-pierre,CA,50.2334,-63.5986,270.15,93,100,6.69,light snow
146,ville-marie,CA,47.3335,-79.433,266.91,91,100,2.97,light snow
147,lucapa,AO,-8.4192,20.7447,294.7,85,100,1.07,overcast clouds
148,atuona,PF,-9.8,-139.0333,298.7,76,6,7.1,clear sky
149,upernavik,GL,72.7868,-56.1549,261.5,94,100,6.09,overcast clouds
150,bonavista,CA,48.6499,-53.1147,273.72,87,100,5.2,light snow
151,sola,VU,-13.8833,167.55,301.21,71,20,2.5,few clouds
152,portland,US,45.5234,-122.6762,277.23,72,0,6.26,clear sky
153,buala,SB,-8.145,159.5921,300.96,77,67,1.09,light rain
154,catuday,PH,16.2923,119.8062,302.52,62,17,3.14,few clouds
155,saint-philippe,RE,-21.3585,55.7679,298.92,67,24,3.81,few clouds
156,izumo,JP,35.3667,132.7667,289.12,55,75,2.06,broken clouds
157,sao felix do xingu,BR,-6.6447,-51.995,294.81,99,98,0.69,overcast clouds
158,de aar,ZA,-30.6497,24.0123,296.37,18,40,4.09,scattered clouds
159,umm kaddadah,SD,13.6017,26.6876,295.48,24,95,7.75,overcast clouds
160,vardo,NO,70.3705,31.1107,277.14,70,100,5.66,overcast clouds
161,bilibino,RU,68.0546,166.4372,253.82,98,92,0.31,overcast clouds
162,kandrian,PG,-6.2167,149.55,301.53,79,100,1.29,light rain
163,nocupetaro,MX,19.05,-101.15,294.68,64,19,1.73,few clouds
164,moron,AR,-34.6534,-58.6198,298.98,48,100,1.55,overcast clouds
165,aykhal,RU,66.0,111.5,242.04,100,92,1.97,overcast clouds
166,meulaboh,ID,4.1363,96.1285,301.06,72,94,1.75,overcast clouds
167,russell,US,32.3502,-85.1999,280.75,67,67,2.06,broken clouds
168,touros,BR,-5.1989,-35.4608,297.87,76,10,4.42,clear sky
169,bathsheba,BB,13.2167,-59.5167,300.49,83,40,7.2,scattered clouds
170,san andres,CO,12.5847,-81.7006,301.16,83,20,5.14,few clouds
171,muli,MV,2.9167,73.5667,300.78,76,83,5.79,broken clouds
172,baker city,US,44.7749,-117.8344,271.25,86,0,2.06,clear sky
173,pattoki,PK,31.0167,73.85,298.99,20,0,4.19,clear sky
174,castro,BR,-24.7911,-50.0119,283.19,91,1,2.48,clear sky
175,cherskiy,RU,68.75,161.3,256.16,97,100,2.04,light snow
176,bossangoa,CF,6.4926,17.4552,299.09,42,57,0.96,broken clouds
177,airai,TL,-8.9266,125.4092,296.62,58,100,1.44,light rain
178,gizo,SB,-8.103,156.8419,302.02,69,30,1.43,scattered clouds
179,sao joao de pirabas,BR,-0.7747,-47.1772,297.75,85,94,2.18,overcast clouds
180,longyearbyen,SJ,78.2186,15.6401,268.06,63,20,3.09,few clouds
181,uglovskoye,RU,51.3557,80.1942,270.24,57,100,7.81,overcast clouds
182,seoul,KR,37.5683,126.9778,289.81,40,20,3.09,few clouds
183,amarante do maranhao,BR,-5.5667,-46.7422,297.38,81,99,0.9,overcast clouds
184,kaitangata,NZ,-46.2817,169.8464,285.11,89,100,2.37,overcast clouds
185,caledon,ZA,-34.23,19.4265,289.3,54,100,2.67,overcast clouds
186,flinders,AU,-34.5833,150.8552,292.07,62,47,6.47,scattered clouds
187,hithadhoo,MV,-0.6,73.0833,300.79,74,93,5.99,overcast clouds
188,salalah,OM,17.0151,54.0924,302.2,51,0,1.03,clear sky
189,kuandian,CN,40.7286,124.7847,282.67,76,71,3.48,broken clouds
190,naze,JP,28.3667,129.4833,293.66,85,100,6.73,light rain
191,mogadouro,PT,41.3403,-6.7119,286.62,87,86,6.78,overcast clouds
192,tamworth,GB,52.634,-1.6959,281.94,96,100,4.92,light rain
193,presidencia roque saenz pena,AR,-26.7852,-60.4388,290.94,65,0,2.81,clear sky
194,pacific grove,US,36.6177,-121.9166,286.72,59,0,2.06,clear sky
195,port hardy,CA,50.6996,-127.4199,273.25,100,40,1.03,scattered clouds
196,pauini,BR,-7.7136,-66.9764,295.08,98,96,0.68,overcast clouds
197,berlevag,NO,70.8578,29.0864,280.12,76,100,8.75,overcast clouds
198,lloydminster,CA,53.2835,-110.0016,263.27,79,100,10.29,overcast clouds
199,ormara,PK,25.2088,64.6357,300.33,48,3,1.32,clear sky
200,arraial do cabo,BR,-22.9661,-42.0278,294.84,73,3,4.97,clear sky
201,mendeleyevskiy,RU,54.1528,37.5822,267.68,87,14,3.43,few clouds
202,deputatskiy,RU,69.3,139.9,238.5,100,34,1.01,scattered clouds
203,tasiilaq,GL,65.6145,-37.6368,276.24,95,100,10.26,light rain
204,adrar,MR,20.5022,-10.0711,292.94,20,0,4.71,clear sky
205,nouadhibou,MR,20.931,-17.0347,295.14,49,1,3.09,clear sky
206,potiskum,NG,11.7091,11.0694,295.27,24,1,5.04,clear sky
207,rawson,AR,-43.3002,-65.1023,288.28,57,100,8.76,overcast clouds
208,rindal,NO,63.0565,9.2124,275.2,44,2,3.66,clear sky
209,boa vista,BR,2.8197,-60.6733,298.14,83,0,1.54,clear sky
210,codrington,AU,-38.2667,141.9667,287.32,69,17,5.14,few clouds
211,los llanos de aridane,ES,28.6585,-17.9182,293.22,27,0,5.36,clear sky
212,chitral,PK,35.8462,71.7858,281.19,40,0,4.81,clear sky
213,marawi,PH,7.9986,124.2928,295.76,86,100,1.52,light rain
214,mamallapuram,IN,12.6264,80.1722,303.18,58,4,6.31,clear sky
215,mount gambier,AU,-37.8333,140.7667,288.42,62,65,4.32,broken clouds
216,livingston,GB,55.9029,-3.5226,281.42,98,100,1.03,light intensity drizzle rain
217,samarai,PG,-10.6167,150.6667,302.77,75,49,6.73,scattered clouds
218,patacamaya,BO,-17.2333,-67.9167,278.35,76,6,3.1,clear sky
219,cabo san lucas,MX,22.8909,-109.9124,296.77,70,85,0.45,overcast clouds
220,thinadhoo,MV,0.5333,72.9333,300.7,70,93,5.9,overcast clouds
221,pokhara,NP,28.2333,83.9833,293.87,57,27,2.33,scattered clouds
222,kirakira,SB,-10.4544,161.9205,300.26,83,52,1.3,moderate rain
223,batalha,BR,-9.6778,-37.1247,294.98,92,18,2.34,few clouds
224,troitsko-pechorsk,RU,62.7084,56.1964,250.45,96,7,1.22,clear sky
225,vestmannaeyjar,IS,63.4427,-20.2734,281.88,85,100,18.75,moderate rain
226,ostersund,SE,63.1792,14.6357,267.4,100,100,3.13,fog
227,nikolskoye,RU,59.7035,30.7861,274.15,86,100,3.43,light snow
228,sur,OM,22.5667,59.5289,301.09,54,1,3.48,clear sky
229,asau,RO,46.4333,26.4,276.66,85,100,0.66,overcast clouds
230,sabang,ID,5.8933,95.3214,300.89,76,64,10.7,light rain
231,basco,PH,20.4487,121.9702,300.5,74,0,7.0,clear sky
232,ullapool,GB,57.8987,-5.1604,281.68,93,100,2.45,overcast clouds
233,clyde river,CA,70.4692,-68.5914,254.28,84,100,6.69,light snow
234,ugoofaaru,MV,5.6667,73.0,300.76,75,43,4.37,scattered clouds
235,san quintin,MX,30.4833,-115.95,288.6,37,0,2.21,clear sky
236,emerald,AU,-23.5333,148.1667,303.0,18,100,3.38,overcast clouds
237,zhigansk,RU,66.7697,123.3711,249.85,97,100,8.99,light snow
238,imeni poliny osipenko,RU,52.4201,136.4853,263.88,87,8,2.12,clear sky
239,vostok,RU,46.4856,135.8833,268.12,91,100,0.59,overcast clouds
240,kuleshovka,RU,47.078,39.5579,278.67,91,96,3.86,overcast clouds
241,serebryansk,KZ,49.6925,83.2892,268.11,85,100,1.97,overcast clouds
242,nemuro,JP,43.3236,145.575,278.65,58,84,5.47,broken clouds
243,umea,SE,63.8284,20.2597,263.11,85,75,2.57,broken clouds
244,impfondo,CG,1.6381,18.0667,296.56,90,95,0.98,overcast clouds
245,nanortalik,GL,60.1432,-45.2371,265.97,75,34,8.86,scattered clouds
246,isla mujeres,MX,21.2311,-86.731,297.13,71,20,5.15,few clouds
247,san juan del sur,NI,11.2529,-85.8705,298.38,85,100,7.47,overcast clouds
248,panama city,PA,8.9936,-79.5197,299.47,91,75,1.03,broken clouds
249,binga,ZW,-17.6203,27.3414,303.09,41,3,0.8,clear sky
250,vilhena,BR,-12.7406,-60.1458,293.62,71,59,1.03,broken clouds
251,kahului,US,20.8947,-156.47,298.62,77,20,3.6,few clouds
252,vila franca do campo,PT,37.7167,-25.4333,289.38,75,66,4.76,broken clouds
253,henties bay,NA,-22.116,14.2845,290.04,81,49,1.67,scattered clouds
254,caravelas,BR,-17.7125,-39.2481,295.15,95,100,1.8,moderate rain
255,bassano,CA,50.7834,-112.4685,264.72,83,100,8.75,overcast clouds
256,juneau,US,58.3019,-134.4197,276.05,100,100,0.0,mist
257,necochea,AR,-38.5473,-58.7368,286.86,92,28,3.95,scattered clouds
258,cayenne,GF,4.9333,-52.3333,297.17,94,0,0.0,clear sky
259,kalabo,ZM,-14.97,22.6814,299.2,59,1,2.19,clear sky
260,batemans bay,AU,-35.7167,150.1833,289.87,63,73,4.61,broken clouds
261,arawa,PG,-6.2132,155.5367,300.81,74,93,1.18,overcast clouds
262,borovskoy,KZ,53.8,64.15,261.68,73,7,2.02,clear sky
263,palatka,US,29.6486,-81.6376,286.47,68,100,1.34,overcast clouds
264,abu kamal,SY,34.4506,40.9171,291.66,54,10,4.19,clear sky
265,balgazyn,RU,51.0,95.2,268.62,72,100,1.22,overcast clouds
266,la rochelle,FR,46.1667,-1.15,288.19,77,75,8.75,light rain
267,quatre cocos,MU,-20.2078,57.7625,299.31,54,25,3.98,scattered clouds
268,deshnok,IN,27.7986,73.3447,299.34,22,0,1.16,clear sky
269,kpandu,GH,6.9954,0.2931,296.87,80,26,0.97,scattered clouds
270,walvis bay,NA,-22.9575,14.5053,288.76,88,40,4.12,scattered clouds
271,santa isabel do rio negro,BR,-0.4139,-65.0192,295.89,99,100,0.53,overcast clouds
272,atar,MR,20.5169,-13.0499,295.35,29,0,4.13,clear sky
273,ixtapa,MX,20.7,-105.2,295.5,83,0,0.89,clear sky
274,bang krathum,TH,16.5783,100.3003,306.47,64,76,1.43,broken clouds
275,yenagoa,NG,4.9247,6.2642,298.84,82,11,1.44,few clouds
276,viseu,PT,40.661,-7.9097,288.63,91,97,3.98,overcast clouds
277,hambantota,LK,6.1241,81.1185,303.34,74,40,1.54,scattered clouds
278,lorengau,PG,-2.0226,147.2712,301.73,65,100,3.49,overcast clouds
279,paamiut,GL,61.994,-49.6678,259.98,71,52,3.31,broken clouds
280,gaya,IN,24.7833,85.0,301.1,42,0,0.0,haze
281,summerside,CA,46.3959,-63.7876,286.64,100,100,7.72,overcast clouds
282,kundiawa,PG,-6.0167,144.9667,293.19,92,100,0.77,overcast clouds
283,grindavik,IS,63.8424,-22.4338,282.41,76,75,9.77,light rain
284,belmonte,BR,-15.8631,-38.8828,296.47,92,100,1.93,overcast clouds
285,sarh,TD,9.1429,18.3923,294.1,88,0,1.54,clear sky
286,gomez palacio,MX,25.5667,-103.5,282.52,61,19,1.42,few clouds
287,plettenberg bay,ZA,-34.0527,23.3716,291.94,65,88,2.87,overcast clouds
288,itupiranga,BR,-5.1347,-49.3267,299.33,91,100,0.57,overcast clouds
289,guerrero negro,MX,27.9769,-114.0611,289.46,41,0,0.48,clear sky
290,saint-joseph,RE,-21.3667,55.6167,298.36,62,11,2.38,few clouds
291,moose factory,CA,51.2585,-80.6094,264.15,85,100,3.09,overcast clouds
292,medicine hat,CA,50.0501,-110.6683,265.77,79,100,8.23,overcast clouds
293,derzhavinsk,KZ,51.1,66.3167,266.77,82,100,4.67,overcast clouds
294,port lincoln,AU,-34.7333,135.8667,290.81,60,94,7.19,overcast clouds
295,manokwari,ID,-0.8667,134.0833,301.77,79,61,3.96,broken clouds
296,alice springs,AU,-23.7,133.8833,302.9,32,75,5.66,broken clouds
297,yerbogachen,RU,61.2767,108.0108,260.99,94,100,1.49,light snow
298,mwinilunga,ZM,-11.7358,24.4293,294.02,76,97,0.62,overcast clouds
299,rylsk,RU,51.5655,34.6822,271.16,89,100,5.5,light snow
300,liepaja,LV,56.5419,21.0367,272.14,80,100,4.12,overcast clouds
301,peniche,PT,39.3558,-9.3811,291.54,96,11,7.88,few clouds
302,gat,IL,31.61,34.7642,292.26,100,68,3.55,broken clouds
303,buchanan,LR,5.8808,-10.0467,297.06,91,36,1.5,scattered clouds
304,narsaq,GL,60.9167,-46.05,267.27,88,16,2.72,few clouds
305,anadia,BR,-9.6844,-36.3042,294.17,97,40,1.98,scattered clouds
306,olafsvik,IS,64.8945,-23.7142,280.13,78,98,10.37,overcast clouds
307,klaksvik,FO,62.2266,-6.589,282.66,87,75,18.28,broken clouds
308,kismayo,SO,-0.3582,42.5454,301.48,68,73,3.48,broken clouds
309,voh,NC,-20.9667,164.7,299.4,80,100,1.67,overcast clouds
310,fortuna,US,40.5982,-124.1573,278.66,100,0,4.12,clear sky
311,ketchikan,US,55.3422,-131.6461,277.85,85,6,2.61,clear sky
312,acarau,BR,-2.8856,-40.12,298.32,78,59,5.39,broken clouds
313,saint-lo,FR,49.1162,-1.0903,283.39,85,87,7.42,light rain
314,lasa,IT,46.6166,10.7002,278.64,70,98,0.95,overcast clouds
315,egvekinot,RU,66.3167,-179.1667,270.88,99,100,1.9,snow
316,san jose,US,37.3394,-121.895,288.05,48,0,1.54,clear sky
317,dronninglund,DK,57.1604,10.2929,279.7,58,100,12.15,overcast clouds
318,guayaquil,EC,-2.1667,-79.9,296.13,78,75,3.6,broken clouds
319,ouadda,CF,8.0777,22.4007,300.05,29,100,2.97,overcast clouds
320,east london,ZA,-33.0153,27.9116,292.67,88,75,1.54,broken clouds
321,aklavik,CA,68.2191,-135.0107,260.15,85,0,2.06,clear sky
322,vryburg,ZA,-26.9566,24.7284,300.44,15,0,1.25,clear sky
323,cedar city,US,37.6775,-113.0619,267.69,80,0,1.54,clear sky
324,jacareacanga,BR,-6.2222,-57.7528,295.49,97,100,0.39,overcast clouds
325,lichuan,CN,30.3,108.85,285.45,73,100,2.25,overcast clouds
326,alekseyevka,RU,50.6309,38.6903,272.41,98,100,4.93,light snow
327,aksarka,RU,66.5606,67.7975,259.47,86,100,6.34,overcast clouds
328,canavieiras,BR,-15.675,-38.9472,295.96,94,100,1.54,overcast clouds
329,pevek,RU,69.7008,170.3133,252.66,100,94,2.28,overcast clouds
